Home,Away,Score,year
Venezuela , Brazil,0–4,1975
Venezuela , Argentina,1–5,1975
Brazil , Argentina,2–1,1975
Argentina , Venezuela,11–0,1975
Brazil , Venezuela,6–0,1975
Argentina , Brazil,0–1,1975
Chile , Peru,1–1,1975
Bolivia , Chile,2–1,1975
Bolivia , Peru,0–1,1975
Peru , Bolivia,3–1,1975
Chile , Bolivia,4–0,1975
Peru , Chile,3–1,1975
Colombia , Paraguay,1–0,1975
Ecuador , Paraguay,2–2,1975
Ecuador , Colombia,1–3,1975
Paraguay , Colombia,0–1,1975
Colombia , Ecuador,2–0,1975
Paraguay , Ecuador,3–1,1975
Colombia , Uruguay,3–0,1975
Uruguay , Colombia,1–0,1975
Brazil , Peru,1–3,1975
Peru , Brazil,0–2,1975
Colombia , Peru,1–0,1975
Peru , Colombia,2–0,1975
Peru , Colombia,1–0,1975
Venezuela , Colombia,0–0,1979
Venezuela , Chile,1–1,1979
Colombia , Chile,1–0,1979
Colombia , Venezuela,4–0,1979
Chile , Venezuela,7–0,1979
Chile , Colombia,2–0,1979
Bolivia , Argentina,2–1,1979
Bolivia , Brazil,2–1,1979
Brazil , Argentina,2–1,1979
Argentina , Bolivia,3–0,1979
Brazil , Bolivia,2–0,1979
Argentina , Brazil,2–2,1979
Ecuador , Paraguay,1–2,1979
Ecuador , Uruguay,2–1,1979
Paraguay , Ecuador,2–0,1979
Uruguay , Ecuador,2–1,1979
Paraguay , Uruguay,0–0,1979
Uruguay , Paraguay,2–2,1979
Peru , Chile,1–2,1979
Chile , Peru,0–0,1979
Paraguay , Brazil,2–1,1979
Brazil , Paraguay,2–2,1979
Paraguay , Chile,3–0,1979
Chile , Paraguay,1–0,1979
Paraguay , Chile,0–0 (a.e.t.),1979
Uruguay , Chile,2–1,1983
Uruguay , Venezuela,3–0,1983
Chile , Venezuela,5–0,1983
Chile , Uruguay,2–0,1983
Venezuela , Uruguay,1–2,1983
Venezuela , Chile,0–0,1983
Ecuador , Argentina,2–2,1983
Ecuador , Brazil,0–1,1983
Argentina , Brazil,1–0,1983
Brazil , Ecuador,5–0,1983
Argentina , Ecuador,2–2,1983
Brazil , Argentina,0–0,1983
Bolivia , Colombia,0–1,1983
Peru , Colombia,1–0,1983
Bolivia , Peru,1–1,1983
Colombia , Peru,2–2,1983
Colombia , Bolivia,2–2,1983
Peru , Bolivia,2–1,1983
Peru , Uruguay,0–1,1983
Uruguay , Peru,1–1,1983
Paraguay , Brazil,1–1,1983
Brazil , Paraguay,0–0,1983
Uruguay , Brazil,2–0,1983
Brazil , Uruguay,1–1,1983
Argentina , Peru,1–1,1987
Argentina , Ecuador,3–0,1987
Peru , Ecuador,1–1,1987
Brazil , Venezuela,5–0,1987
Chile , Venezuela,3–1,1987
Chile , Brazil,4–0,1987
Paraguay , Bolivia,0–0,1987
Colombia , Bolivia,2–0,1987
Colombia , Paraguay,3–0,1987
Chile , Colombia,2–1 (a.e.t.),1987
Uruguay , Argentina,1–0,1987
Colombia , Argentina,2–1,1987
Uruguay , Chile,1–0,1987
Paraguay , Peru,5–2,1989
Brazil , Venezuela,3–1,1989
Colombia , Venezuela,4–2,1989
Brazil , Peru,0–0,1989
Peru , Venezuela,1–1,1989
Paraguay , Colombia,1–0,1989
Paraguay , Venezuela,3–0,1989
Brazil , Colombia,0–0,1989
Colombia , Peru,1–1,1989
Brazil , Paraguay,2–0,1989
Ecuador , Uruguay,1–0,1989
Argentina , Chile,1–0,1989
Uruguay , Bolivia,3–0,1989
Argentina , Ecuador,0–0,1989
Ecuador , Bolivia,0–0,1989
Uruguay , Chile,3–0,1989
Chile , Bolivia,5–0,1989
Argentina , Uruguay,1–0,1989
Chile , Ecuador,2–1,1989
Argentina , Bolivia,0–0,1989
Uruguay , Paraguay,3–0,1989
Brazil , Argentina,2–0,1989
Uruguay , Argentina,2–0,1989
Brazil , Paraguay,3–0,1989
Argentina , Paraguay,0–0,1989
Brazil , Uruguay,1–0,1989
Chile , Venezuela,2–0,1991
Paraguay , Peru,1–0,1991
Chile , Peru,4–2,1991
Argentina , Venezuela,3–0,1991
Paraguay , Venezuela,5–0,1991
Argentina , Chile,1–0,1991
Peru , Venezuela,5–1,1991
Argentina , Paraguay,4–1,1991
Argentina , Peru,3–2,1991
Chile , Paraguay,4–0,1991
Colombia , Ecuador,1–0,1991
Uruguay , Bolivia,1–1,1991
Uruguay , Ecuador,1–1,1991
Brazil , Bolivia,2–1,1991
Colombia , Bolivia,0–0,1991
Brazil , Uruguay,1–1,1991
Ecuador , Bolivia,4–0,1991
Colombia , Brazil,2–0,1991
Uruguay , Colombia,1–0,1991
Brazil , Ecuador,3–1,1991
Argentina , Brazil,3–2,1991
Chile , Colombia,1–1,1991
Argentina , Chile,0–0,1991
Brazil , Colombia,2–0,1991
Brazil , Chile,2–0,1991
Argentina , Colombia,2–1,1991
Ecuador , Venezuela,6–1,1993
Uruguay , United States,1–0,1993
Uruguay , Venezuela,2–2,1993
Ecuador , United States,2–0,1993
Venezuela , United States,3–3,1993
Ecuador , Uruguay,2–1,1993
Paraguay , Chile,1–0,1993
Brazil , Peru,0–0,1993
Paraguay , Peru,1–1,1993
Chile , Brazil,3–2,1993
Peru , Chile,1–0,1993
Brazil , Paraguay,3–0,1993
Colombia , Mexico,2–1,1993
Argentina , Bolivia,1–0,1993
Argentina , Mexico,1–1,1993
Colombia , Bolivia,1–1,1993
Mexico , Bolivia,0–0,1993
Argentina , Colombia,1–1,1993
Ecuador , Paraguay,3–0,1993
Colombia , Uruguay,1–1,1993
Argentina , Brazil,1–1,1993
Mexico , Peru,4–2,1993
Mexico , Ecuador,2–0,1993
Argentina , Colombia,0–0,1993
Ecuador , Colombia,0–1,1993
Argentina , Mexico,2–1,1993
Uruguay , Venezuela,4–1,1995
Paraguay , Mexico,2–1,1995
Uruguay , Paraguay,1–0,1995
Mexico , Venezuela,3–1,1995
Paraguay , Venezuela,3–2,1995
Uruguay , Mexico,1–1,1995
Colombia , Peru,1–1,1995
Brazil , Ecuador,1–0,1995
Colombia , Ecuador,1–0,1995
Brazil , Peru,2–0,1995
Ecuador , Peru,2–1,1995
Brazil , Colombia,3–0,1995
United States , Chile,2–1,1995
Argentina , Bolivia,2–1,1995
Bolivia , United States,1–0,1995
Argentina , Chile,4–0,1995
Bolivia , Chile,2–2,1995
United States , Argentina,3–0,1995
Colombia , Paraguay,1–1,1995
Uruguay , Bolivia,2–1,1995
United States , Mexico,0–0,1995
Brazil , Argentina,2–2,1995
Uruguay , Colombia,2–0,1995
Brazil , United States,1–0,1995
Colombia , United States,4–1,1995
Uruguay , Brazil,1–1,1995
Paraguay , Chile,1–0,1997
Ecuador , Argentina,0–0,1997
Paraguay , Ecuador,0–2,1997
Argentina , Chile,2–0,1997
Chile , Ecuador,1–2,1997
Paraguay , Argentina,1–1,1997
Peru , Uruguay,1–0,1997
Bolivia , Venezuela,1–0,1997
Uruguay , Venezuela,2–0,1997
Bolivia , Peru,2–0,1997
Peru , Venezuela,2–0,1997
Bolivia , Uruguay,1–0,1997
Mexico , Colombia,2–1,1997
Brazil , Costa Rica,5–0,1997
Colombia , Costa Rica,4–1,1997
Brazil , Mexico,3–2,1997
Mexico , Costa Rica,1–1,1997
Brazil , Colombia,2–0,1997
Peru , Argentina,2–1,1997
Bolivia , Colombia,2–1,1997
Mexico , Ecuador,1–1,1997
Brazil , Paraguay,2–0,1997
Bolivia , Mexico,3–1,1997
Brazil , Peru,7–0,1997
Mexico , Peru,1–0,1997
Brazil , Bolivia,3–1,1997
Peru , Japan,3–2,1999
Paraguay , Bolivia,0–0,1999
Peru , Bolivia,1–0,1999
Paraguay , Japan,4–0,1999
Japan , Bolivia,1–1,1999
Paraguay , Peru,1–0,1999
Chile , Mexico,0–1,1999
Brazil , Venezuela,7–0,1999
Brazil , Mexico,2–1,1999
Chile , Venezuela,3–0,1999
Mexico , Venezuela,3–1,1999
Brazil , Chile,1–0[note 1],1999
Uruguay , Colombia,0–1,1999
Argentina , Ecuador,3–1,1999
Uruguay , Ecuador,2–1,1999
Argentina , Colombia,0–3,1999
Colombia , Ecuador,2–1,1999
Argentina , Uruguay,2–0,1999
Peru , Mexico,3–3,1999
Paraguay , Uruguay,1–1,1999
Colombia , Chile,2–3,1999
Brazil , Argentina,2–1,1999
Uruguay , Chile,1–1,1999
Mexico , Brazil,0–2,1999
Chile , Mexico,1–2,1999
Uruguay , Brazil,0–3,1999
Ecuador , Chile,1–4,2001
Colombia , Venezuela,2–0,2001
Chile , Venezuela,1–0,2001
Colombia , Ecuador,1–0,2001
Ecuador , Venezuela,4–0,2001
Colombia , Chile,2–0,2001
Peru , Paraguay,3–3,2001
Brazil , Mexico,0–1,2001
Brazil , Peru,2–0,2001
Paraguay , Mexico,0–0,2001
Peru , Mexico,1–0,2001
Brazil , Paraguay,3–1,2001
Bolivia , Uruguay,0–1,2001
Honduras , Costa Rica,0–1,2001
Uruguay , Costa Rica,1–1,2001
Honduras , Bolivia,2–0,2001
Bolivia , Costa Rica,0–4,2001
Honduras , Uruguay,1–0,2001
Chile , Mexico,0–2,2001
Costa Rica , Uruguay,1–2,2001
Colombia , Peru,3–0,2001
Brazil , Honduras,0–2,2001
Mexico , Uruguay,2–1,2001
Colombia , Honduras,2–0,2001
Uruguay , Honduras,2–2,2001
Mexico , Colombia,0–1,2001
Venezuela , Colombia,0–1,2004
Peru , Bolivia,2–2,2004
Colombia , Bolivia,1–0,2004
Peru , Venezuela,3–1,2004
Venezuela , Bolivia,1–1,2004
Peru , Colombia,2–2,2004
Mexico , Uruguay,2–2,2004
Argentina , Ecuador,6–1,2004
Uruguay , Ecuador,2–1,2004
Argentina , Mexico,0–1,2004
Mexico , Ecuador,2–1,2004
Argentina , Uruguay,4–2,2004
Costa Rica , Paraguay,0–1,2004
Brazil , Chile,1–0,2004
Brazil , Costa Rica,4–1,2004
Paraguay , Chile,1–1,2004
Costa Rica , Chile,2–1,2004
Brazil , Paraguay,1–2,2004
Peru , Argentina,0–1,2004
Colombia , Costa Rica,2–0,2004
Paraguay , Uruguay,1–3,2004
Mexico , Brazil,0–4,2004
Argentina , Colombia,3–0,2004
Brazil , Uruguay,1–1,2004
Colombia , Uruguay,1–2,2004
Argentina , Brazil,2–2,2004
Uruguay , Peru,0–3,2007
Venezuela , Bolivia,2–2,2007
Bolivia , Uruguay,0–1,2007
Venezuela , Peru,2–0,2007
Peru , Bolivia,2–2,2007
Venezuela , Uruguay,0–0,2007
Ecuador , Chile,2–3,2007
Brazil , Mexico,0–2,2007
Brazil , Chile,3–0,2007
Mexico , Ecuador,2–1,2007
Mexico , Chile,0–0,2007
Brazil , Ecuador,1–0,2007
Paraguay , Colombia,5–0,2007
Argentina , United States,4–1,2007
United States , Paraguay,1–3,2007
Argentina , Colombia,4–2,2007
Colombia , United States,1–0,2007
Argentina , Paraguay,1–0,2007
Venezuela , Uruguay,1–4,2007
Chile , Brazil,1–6,2007
Mexico , Paraguay,6–0,2007
Argentina , Peru,4–0,2007
Uruguay , Brazil,2–2,2007
Mexico , Argentina,0–3,2007
Uruguay , Mexico,1–3,2007
Brazil , Argentina,3–0,2007
Colombia , Peru,0–2 (a.e.t.),2011
Argentina , Uruguay,1–1 (a.e.t.),2011
Brazil , Paraguay,0–0 (a.e.t.),2011
Chile , Venezuela,1–2,2011
Peru , Uruguay,0–2,2011
Paraguay , Venezuela,0–0 (a.e.t.),2011
Peru , Venezuela,4–1,2011
Uruguay , Paraguay,3–0,2011
Chile , Uruguay,1–0,2015
Bolivia , Peru,1–3,2015
Argentina , Colombia,0–0,2015
Brazil , Paraguay,1–1,2015
Chile , Peru,2–1,2015
Argentina , Paraguay,6–1,2015
Peru , Paraguay,2–0,2015
Chile , Argentina,0–0,2015
United States , Colombia,0–2,2016
Costa Rica , Paraguay,0–0,2016
United States , Costa Rica,4–0,2016
Colombia , Paraguay,2–1,2016
United States , Paraguay,1–0,2016
Colombia , Costa Rica,2–3,2016
Haiti , Peru,0–1,2016
Brazil , Ecuador,0–0,2016
Brazil , Haiti,7–1,2016
Ecuador , Peru,2–2,2016
Ecuador , Haiti,4–0,2016
Brazil , Peru,0–1,2016
Jamaica , Venezuela,0–1,2016
Mexico , Uruguay,3–1,2016
Uruguay , Venezuela,0–1,2016
Mexico , Jamaica,2–0,2016
Mexico , Venezuela,1–1,2016
Uruguay , Jamaica,3–0,2016
Panama , Bolivia,2–1,2016
Argentina , Chile,2–1,2016
Chile , Bolivia,2–1,2016
Argentina , Panama,5–0,2016
Chile , Panama,4–2,2016
Argentina , Bolivia,3–0,2016
United States , Ecuador,2–1,2016
Peru , Colombia,0–0,2016
Argentina , Venezuela,4–1,2016
Mexico , Chile,0–7,2016
United States , Argentina,0–4,2016
Colombia , Chile,0–2,2016
United States , Colombia,0–1,2016
Argentina , Chile,0–0,2016
Brazil , Bolivia,3–0,2019
Venezuela , Peru,0–0,2019
Bolivia , Peru,1–3,2019
Brazil , Venezuela,0–0,2019
Peru , Brazil,0–5,2019
Bolivia , Venezuela,1–3,2019
Argentina , Colombia,0–2,2019
Paraguay , Qatar,2–2,2019
Colombia , Qatar,1–0,2019
Argentina , Paraguay,1–1,2019
Qatar , Argentina,0–2,2019
Colombia , Paraguay,1–0,2019
Uruguay , Ecuador,4–0,2019
Japan , Chile,0–4,2019
Uruguay , Japan,2–2,2019
Ecuador , Chile,1–2,2019
Chile , Uruguay,0–1,2019
Ecuador , Japan,1–1,2019
Brazil , Paraguay,0–0,2019
Venezuela , Argentina,0–2,2019
Colombia , Chile,0–0,2019
Uruguay , Peru,0–0,2019
Brazil , Argentina,2–0,2019
Chile , Peru,0–3,2019
Argentina , Chile,2–1,2019
Brazil , Peru,3–1,2019
Argentina , Chile,1–1,2021
Paraguay , Bolivia,3–1,2021
Chile , Bolivia,1–0,2021
Argentina , Uruguay,1–0,2021
Uruguay , Chile,1–1,2021
Argentina , Paraguay,1–0,2021
Bolivia , Uruguay,0–2,2021
Chile , Paraguay,0–2,2021
Uruguay , Paraguay,1–0,2021
Bolivia , Argentina,1–4,2021
Brazil , Venezuela,3–0,2021
Colombia , Ecuador,1–0,2021
Colombia , Venezuela,0–0,2021
Brazil , Peru,4–0,2021
Venezuela , Ecuador,2–2,2021
Colombia , Peru,1–2,2021
Ecuador , Peru,2–2,2021
Brazil , Colombia,2–1,2021
Brazil , Ecuador,1–1,2021
Venezuela , Peru,0–1,2021
Peru , Paraguay,3–3,2021
Brazil , Chile,1–0,2021
Uruguay , Colombia,0–0,2021
Argentina , Ecuador,3–0,2021
Brazil , Peru,1–0,2021
Argentina , Colombia,1–1,2021
Colombia , Peru,3–2,2021
Argentina , Brazil,1–0,2021
